Title,Title_and_tag,Tag,Link,Category,Author,Image
The Baseball 100,"The Baseball 100 finding barry bond, nice idea, book wa, placing dimaggio, buying, baseball, editor, fault, issue, rod,","finding barry bond, nice idea, book wa, placing dimaggio, buying, baseball, editor, fault, issue, rod,",https://www.amazon.com/Baseball-100-Joe-Posnanski/dp/1982180587/ref=sr_1_3?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-3&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"Joe Posnanski, ",https://m.media-amazon.com/images/I/51dXcz2K8bL._AC_UY218_.jpg
Where the Deer and the Antelope Play: The Pastoral Observations of One Ignorant American Who Loves to Walk Outside,"Where the Deer and the Antelope Play: The Pastoral Observations of One Ignorant American Who Loves to Walk Outside nature book, previous book, book wa, book doe, bad people, exploring nature, gorgeous nature, bad white, social commentary, author,","nature book, previous book, book wa, book doe, bad people, exploring nature, gorgeous nature, bad white, social commentary, author,",https://www.amazon.com/Where-Deer-Antelope-Play-Observations/dp/1101984694/ref=sr_1_5?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-5&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"Nick Offerman, ",https://m.media-amazon.com/images/I/814i+bMiprL._AC_UY218_.jpg
It's Better to Be Feared: The New England Patriots Dynasty and the Pursuit of Greatness,"It's Better to Be Feared: The New England Patriots Dynasty and the Pursuit of Greatness benedict book, good book, average book, book depiction, beautifully-written book, book description, book cover, comprehensive book, book claim, brady departure,","benedict book, good book, average book, book depiction, beautifully-written book, book description, book cover, comprehensive book, book claim, brady departure,",https://www.amazon.com/Its-Better-Be-Feared-Greatness/dp/1631498231/ref=sr_1_6?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-6&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"Seth Wickersham, ",https://m.media-amazon.com/images/I/71aEvBzqa7L._AC_UY218_.jpg
The MeatEater Fish and Game Cookbook: Recipes and Techniques for Every Hunter and Angler,"The MeatEater Fish and Game Cookbook: Recipes and Techniques for Every Hunter and Angler school text book, bad book tho, great book, cook book, nice book, entire book, replacement book, physical book, book coming, pheasant recipe,","school text book, bad book tho, great book, cook book, nice book, entire book, replacement book, physical book, book coming, pheasant recipe,",https://www.amazon.com/MeatEater-Fish-Game-Cookbook-Techniques/dp/0399590072/ref=sr_1_8?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-8&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"Steven Rinella, ",https://m.media-amazon.com/images/I/915keFJcX0L._AC_UY218_.jpg
"National Geographic Road Atlas 2021: Adventure Edition [United States, Canada, Mexico]","National Geographic Road Atlas 2021: Adventure Edition [United States, Canada, Mexico] missing national park, joshua tree national park, white sand national park, informative road atlas, national park, road atlas, state farm atlas, atlas real estate, ng atlas, great atlas,","missing national park, joshua tree national park, white sand national park, informative road atlas, national park, road atlas, state farm atlas, atlas real estate, ng atlas, great atlas,",https://www.amazon.com/National-Geographic-Road-Atlas-Adventure/dp/0792289897/ref=sr_1_9?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-9&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"National Geographic Maps, ",https://m.media-amazon.com/images/I/71CNhg-q3FL._AC_UY218_.jpg
Breath: The New Science of a Lost Art,"Breath: The New Science of a Lost Art light book, book feeling, contradictory breathing technique, breathing exercise, author cite scientist, breathing technique, author performs, breathing problem, breathing mentor, breading true nose,","light book, book feeling, contradictory breathing technique, breathing exercise, author cite scientist, breathing technique, author performs, breathing problem, breathing mentor, breading true nose,",https://www.amazon.com/Breath-New-Science-Lost-Art/dp/B082FPZC4H/ref=sr_1_10?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-10&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"James Nestor, ",https://m.media-amazon.com/images/I/71leBNbZK9L._AC_UY218_.jpg
National Audubon Society Field Guide to North American Mushrooms (National Audubon Society Field Guides),"National Audubon Society Field Guide to North American Mushrooms (National Audubon Society Field Guides) beautiful book, reference book, book doe, book unuable, 4th book, expensive book, good quality photo, photo plate number, photo number, field description,","beautiful book, reference book, book doe, book unuable, 4th book, expensive book, good quality photo, photo plate number, photo number, field description,",https://www.amazon.com/National-Audubon-Society-American-Mushrooms/dp/0394519922/ref=sr_1_11?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-11&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"National Audubon Society, ",https://m.media-amazon.com/images/I/8198epRGDIL._AC_UY218_.jpg
Bushcraft 101: A Field Guide to the Art of Wilderness Survival,"Bushcraft 101: A Field Guide to the Art of Wilderness Survival survival technique book, book list, bush-craft book, toggle trap, primitive trap, basic equipment list, author, wool blanket, toggle trigger, great synthetic option,","survival technique book, book list, bush-craft book, toggle trap, primitive trap, basic equipment list, author, wool blanket, toggle trigger, great synthetic option,",https://www.amazon.com/Bushcraft-101-Field-Wilderness-Survival/dp/1440579776/ref=sr_1_12?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-12&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"Dave Canterbury, ",https://m.media-amazon.com/images/I/71Ehodb3BDL._AC_UY218_.jpg
"Relaxing Flowers: Coloring Book For Adults With Flower Patterns, Bouquets, Wreaths, Swirls, Decorations.","Relaxing Flowers: Coloring Book For Adults With Flower Patterns, Bouquets, Wreaths, Swirls, Decorations. actual coloring sheet, nice material, cheap, fiber, paper coming, front,","actual coloring sheet, nice material, cheap, fiber, paper coming, front,",https://www.amazon.com/Relaxing-Flowers-Coloring-Patterns-Decorations/dp/B08NS7PGY1/ref=sr_1_13?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-13&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"Coloring Book Kim, ",https://m.media-amazon.com/images/I/71BWNMBbLIL._AC_UY218_.jpg
The Mamba Mentality: How I Play,"The Mamba Mentality: How I Play picture book explaining, picture book, real reading book, book second hand, awareness book, coffee book, time great, kobe bryant, kobe fan, kobe jerking,","picture book explaining, picture book, real reading book, book second hand, awareness book, coffee book, time great, kobe bryant, kobe fan, kobe jerking,",https://www.amazon.com/Mamba-Mentality-How-Play/dp/0374201234/ref=sr_1_14?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-14&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"Kobe Bryant, ",https://m.media-amazon.com/images/I/A1z7ywkr2wL._AC_UY218_.jpg
"The Forever Dog: Surprising New Science to Help Your Canine Companion Live Younger, Healthier, and Longer","The Forever Dog: Surprising New Science to Help Your Canine Companion Live Younger, Healthier, and Longer previous book, book start, healthy dog, covid ha, dr becker ha, reason amazon ha, bad science, amazon ha, science support, covid plandemic,","previous book, book start, healthy dog, covid ha, dr becker ha, reason amazon ha, bad science, amazon ha, science support, covid plandemic,",https://www.amazon.com/Forever-Dog-Surprising-Companion-Healthier/dp/0063002604/ref=sr_1_1?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-1&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Karen Shaw Becker, Rodney Habib, ",https://m.media-amazon.com/images/I/819uUyThAGL._AC_UY218_.jpg
"I Am Confident, Brave & Beautiful: A Coloring Book for Girls","I Am Confident, Brave & Beautiful: A Coloring Book for Girls couple coloring book, coloring book, positive message, short inspirational message, thin book, good message, great message, simple message, price range, simple art work,","couple coloring book, coloring book, positive message, short inspirational message, thin book, good message, great message, simple message, price range, simple art work,",https://www.amazon.com/Am-Confident-Brave-Beautiful-Coloring/dp/0692927999/ref=sr_1_2?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-2&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Hopscotch Girls, ",https://m.media-amazon.com/images/I/71AIzioFxTL._AC_UY218_.jpg
Harry Potter: Holiday Magic: The Official Advent Calendar,"Harry Potter: Holiday Magic: The Official Advent Calendar harry potter lego advent calendar, advent calendar, paper product, poor quality, special pre order, product photo, amazing advent cal, low quality, decent quality, good quality,","harry potter lego advent calendar, advent calendar, paper product, poor quality, special pre order, product photo, amazing advent cal, low quality, decent quality, good quality,",https://www.amazon.com/Harry-Potter-Holiday-Official-Calendar/dp/1647224098/ref=sr_1_3?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-3&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Insight Editions, ",https://m.media-amazon.com/images/I/71vFCGqH6WS._AC_UY218_.jpg
"The Reverse Coloring Book™: The Book Has the Colors, You Draw the Lines!","The Reverse Coloring Book™: The Book Has the Colors, You Draw the Lines! entire inside corner, free gift, front corner, cant wait, high height, bent, spine, book, havent, impressed,","entire inside corner, free gift, front corner, cant wait, high height, bent, spine, book, havent, impressed,",https://www.amazon.com/Reverse-Coloring-Book%C2%AE-Colors-Lines/dp/1523515279/ref=sr_1_4?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-4&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Kendra Norton, ",https://m.media-amazon.com/images/I/91W3VFQ-prS._AC_UY218_.jpg
"Rebel Homemaker: Food, Family, Life","Rebel Homemaker: Food, Family, Life recipe today, book, cookbook, growing vegetable, poblano-tomatillo soup, disappointed, pasta, sucking, conversation, photo,","recipe today, book, cookbook, growing vegetable, poblano-tomatillo soup, disappointed, pasta, sucking, conversation, photo,",https://www.amazon.com/Rebel-Homemaker-Food-Family-Life/dp/0593184106/ref=sr_1_5?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-5&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Drew Barrymore, ",https://m.media-amazon.com/images/I/81yhsRHA3nS._AC_UY218_.jpg
"The Complete Mediterranean Cookbook: 500 Vibrant, Kitchen-Tested Recipes for Living and Eating Well Every Day (The Complete ATK Cookbook Series)","The Complete Mediterranean Cookbook: 500 Vibrant, Kitchen-Tested Recipes for Living and Eating Well Every Day (The Complete ATK Cookbook Series) book, high quality ingredient, minute mediterranean cookbook, kitchen wiz type, test kitchen, good cookbook, mediterranean cooking, fancy mediterranean restaurant, multiple time, cookbook ive,","book, high quality ingredient, minute mediterranean cookbook, kitchen wiz type, test kitchen, good cookbook, mediterranean cooking, fancy mediterranean restaurant, multiple time, cookbook ive,",https://www.amazon.com/Complete-Mediterranean-Cookbook-Vibrant-Kitchen-Tested/dp/1940352649/ref=sr_1_6?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-6&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","America's Test Kitchen, ",https://m.media-amazon.com/images/I/81KcE8whIeL._AC_UY218_.jpg
